I_img.jpg,X,Y,Z,roll,pitch,yaw
I_178000099_0020_01_0004_P00_01.jpg.jpg,126846.009,489882.8376,373.0092,45.3102,0.1642,90.4008
I_178000100_0020_01_0003_P00_01.jpg.jpg,126846.6553,490033.8751,374.5099,45.315,0.2166,90.4306
I_178000101_0020_01_0002_P00_01.jpg.jpg,126847.7636,490184.9376,374.7333,45.3027,0.273,90.4818
I_178000102_0020_01_0001_P00_01.jpg.jpg,126846.0758,490335.9723,374.3809,45.2976,0.175,90.4161
I_178000104_0019_01_0001_P00_01.jpg.jpg,126632.2085,490611.4419,363.9201,-45.2681,-0.1617,-89.5148
I_178000105_0019_01_0002_P00_01.jpg.jpg,126632.9534,490460.5657,365.8506,-45.2703,-0.1714,-89.5758
I_178000106_0019_01_0003_P00_01.jpg.jpg,126634.1846,490309.4667,364.8358,-45.3062,-0.1572,-89.7003
I_178000107_0019_01_0004_P00_01.jpg.jpg,126632.5613,490158.3925,363.3809,-45.246,-0.1555,-89.538
I_178000108_0019_01_0005_P00_01.jpg.jpg,126630.9196,490007.3761,362.6569,-45.4261,-0.1744,-89.6617
I_178000109_0019_01_0006_P00_01.jpg.jpg,126632.1989,489856.3477,361.1895,-45.3174,-0.0929,-89.7316
I_178000110_0019_01_0007_P00_01.jpg.jpg,126633.8205,489705.3533,360.8785,-45.3489,-0.1218,-89.681
I_178000111_0019_01_0008_P00_01.jpg.jpg,126635.1498,489554.3169,361.5909,-45.3126,-0.2516,-89.4715
I_178000112_0019_01_0009_P00_01.jpg.jpg,126636.189,489403.3305,362.6749,-45.3331,-0.1991,-89.5067
I_178000113_0019_01_0010_P00_01.jpg.jpg,126635.23,489252.2655,362.5961,-45.3269,-0.2248,-89.569
I_178000114_0019_01_0011_P00_01.jpg.jpg,126635.3,489101.2928,360.4797,-45.3082,-0.2034,-89.5803
I_178000115_0019_01_0012_P00_01.jpg.jpg,126636.7745,488950.2203,357.2052,-45.3401,-0.0914,-89.5849
I_178000116_0019_01_0013_P00_01.jpg.jpg,126634.1838,488799.2322,354.4297,-45.3321,-0.3065,-89.4999
I_178000117_0019_01_0014_P00_01.jpg.jpg,126632.6904,488648.1543,353.3865,-45.2867,-0.088,-89.5972
I_178000118_0019_01_0015_P00_01.jpg.jpg,126631.3877,488497.1584,357.7132,-45.3428,-0.1241,-89.5544
I_178000119_0019_01_0016_P00_01.jpg.jpg,126632.6816,488346.1085,360.1582,-45.327,-0.1901,-89.592
I_178000120_0019_01_0017_P00_01.jpg.jpg,126635.6479,488195.0847,363.0999,-45.3224,-0.2337,-89.5306
I_178000121_0019_01_0018_P00_01.jpg.jpg,126635.7157,488044.0563,364.0234,-45.3463,-0.174,-89.5301
I_178000122_0019_01_0019_P00_01.jpg.jpg,126634.9586,487893.0652,364.9505,-45.2991,-0.2526,-89.5869
I_178000123_0019_01_0020_P00_01.jpg.jpg,126637.0785,487742.0169,366.3244,-45.3462,-0.115,-89.573
I_178000124_0019_01_0021_P00_01.jpg.jpg,126639.2748,487590.9381,369.0762,-45.2963,-0.2151,-89.5819
I_178000125_0019_01_0022_P00_01.jpg.jpg,126640.4541,487439.9138,370.6616,-45.2988,-0.1337,-89.6222
I_178000126_0019_01_0023_P00_01.jpg.jpg,126641.4134,487288.9157,371.0258,-45.2793,-0.1338,-89.5684
I_178000127_0019_01_0024_P00_01.jpg.jpg,126639.1976,487137.8586,371.0241,-45.3179,-0.2422,-89.4789
I_178000128_0019_01_0025_P00_01.jpg.jpg,126638.3229,486986.8937,369.18,-45.2963,-0.1042,-89.5463
I_178000129_0019_01_0026_P00_01.jpg.jpg,126638.0165,486835.8891,366.9277,-45.338,-0.1764,-89.5214
I_178000130_0019_01_0027_P00_01.jpg.jpg,126639.335,486684.9192,363.8137,-45.3177,-0.089,-89.6914
I_178000131_0019_01_0028_P00_01.jpg.jpg,126640.3949,486533.8652,361.8792,-45.3371,-0.1926,-89.5451
I_178000132_0019_01_0029_P00_01.jpg.jpg,126641.4759,486382.8194,361.6555,-45.2856,-0.2133,-89.5452
I_178000134_0018_01_0030_P00_01.jpg.jpg,126429.4357,486436.0127,380.154,45.2351,0.995,91.3417
I_178000135_0018_01_0029_P00_01.jpg.jpg,126427.3909,486586.9761,385.7537,45.3811,0.595,90.9659
I_178000136_0018_01_0028_P00_01.jpg.jpg,126428.0906,486737.9278,390.063,45.2331,0.2832,90.6057
I_178000137_0018_01_0027_P00_01.jpg.jpg,126429.4633,486888.9337,387.1285,45.3135,-0.0459,90.2755
I_178000138_0018_01_0026_P00_01.jpg.jpg,126428.7653,487039.9275,382.4423,45.2824,-0.0636,89.9635
I_178000139_0018_01_0025_P00_01.jpg.jpg,126426.6421,487190.9553,378.2582,45.3896,-0.1251,90.0767
I_178000140_0018_01_0024_P00_01.jpg.jpg,126424.2048,487341.9763,375.6403,45.3213,-0.0932,90.213
I_178000141_0018_01_0023_P00_01.jpg.jpg,126424.4297,487492.934,374.0566,45.3093,-0.1262,90.1156
I_178000142_0018_01_0022_P00_01.jpg.jpg,126424.6184,487643.9592,374.4905,45.2865,0.0055,90.2991
I_178000143_0018_01_0021_P00_01.jpg.jpg,126423.2479,487794.9852,373.7646,45.3722,0.0046,90.2529
I_178000144_0018_01_0020_P00_01.jpg.jpg,126421.8229,487945.9938,374.32,45.3416,-0.0483,90.2544
I_178000145_0018_01_0019_P00_01.jpg.jpg,126422.4815,488097.042,377.4906,45.3229,0.0828,90.3794
I_178000146_0018_01_0018_P00_01.jpg.jpg,126423.8916,488248.0345,378.3369,45.3608,0.2429,90.4819
I_178000147_0018_01_0017_P00_01.jpg.jpg,126421.9044,488399.0476,378.3157,45.2967,-0.0193,90.2779
I_178000148_0018_01_0016_P00_01.jpg.jpg,126420.1905,488550.0388,378.6637,45.3338,0.0251,90.3384
I_178000149_0018_01_0015_P00_01.jpg.jpg,126422.3626,488701.0673,378.5111,45.3218,0.1106,90.4643
I_178000150_0018_01_0014_P00_01.jpg.jpg,126423.7704,488852.0725,374.964,45.3082,0.1133,90.329
I_178000151_0018_01_0013_P00_01.jpg.jpg,126420.9296,489003.0938,372.4428,45.2953,-0.0416,90.2289
I_178000152_0018_01_0012_P00_01.jpg.jpg,126420.8471,489154.0534,371.982,45.2848,0.2102,90.4107
I_178000153_0018_01_0011_P00_01.jpg.jpg,126420.5667,489305.0809,370.0481,45.303,0.1378,90.4721
I_178000154_0018_01_0010_P00_01.jpg.jpg,126418.9647,489456.1188,367.681,45.2933,0.1616,90.3746
I_178000155_0018_01_0009_P00_01.jpg.jpg,126416.8913,489607.2437,365.92,45.3354,0.1672,90.4117
I_178000156_0018_01_0008_P00_01.jpg.jpg,126416.7455,489758.3133,364.7294,45.3372,0.1834,90.4138
I_178000157_0018_01_0007_P00_01.jpg.jpg,126417.4029,489909.2301,362.162,45.2901,0.1679,90.3906
I_178000158_0018_01_0006_P00_01.jpg.jpg,126416.4693,490060.1893,358.7921,45.2974,0.0892,90.3498
I_178000159_0018_01_0005_P00_01.jpg.jpg,126414.2796,490211.2069,356.9803,45.315,0.1325,90.3955
I_178000160_0018_01_0004_P00_01.jpg.jpg,126414.3636,490362.206,358.8849,45.3283,0.182,90.4656
I_178000161_0018_01_0003_P00_01.jpg.jpg,126417.6491,490513.0774,365.0516,45.3563,0.2599,90.4587
I_178000162_0018_01_0002_P00_01.jpg.jpg,126419.9923,490664.0964,369.278,45.304,0.1384,90.4499
I_178000163_0018_01_0001_P00_01.jpg.jpg,126418.1497,490815.0199,371.1105,45.3315,0.1594,90.4252
I_178000165_0017_01_0001_P00_01.jpg.jpg,126197.7981,491090.404,367.9528,-45.2579,0.5841,-90.298
I_178000166_0017_01_0002_P00_01.jpg.jpg,126197.6671,490939.4557,364.4416,-45.2718,0.3564,-89.9997
I_178000167_0017_01_0003_P00_01.jpg.jpg,126198.1908,490788.4438,361.7597,-45.2286,-0.0185,-89.7042
I_178000168_0017_01_0004_P00_01.jpg.jpg,126198.8177,490637.4588,360.2208,-45.3547,-0.2228,-89.4342
I_178000169_0017_01_0005_P00_01.jpg.jpg,126199.5402,490486.5484,361.6928,-45.1618,-0.1872,-89.531
I_178000170_0017_01_0006_P00_01.jpg.jpg,126199.298,490335.5396,365.2145,-45.233,-0.121,-89.5978
I_178000171_0017_01_0007_P00_01.jpg.jpg,126198.7225,490184.5065,368.9124,-45.2875,-0.2978,-89.5013
I_178000172_0017_01_0008_P00_01.jpg.jpg,126199.8857,490033.5202,369.5808,-45.3212,-0.1973,-89.538
I_178000173_0017_01_0009_P00_01.jpg.jpg,126203.0441,489882.4277,367.6078,-45.2573,-0.1483,-89.5156
I_178000174_0017_01_0010_P00_01.jpg.jpg,126203.7372,489731.4426,363.7236,-45.3104,-0.0945,-89.6165
I_178000175_0017_01_0011_P00_01.jpg.jpg,126202.5133,489580.3899,359.8395,-45.2778,-0.2888,-89.464
I_178000176_0017_01_0012_P00_01.jpg.jpg,126202.6619,489429.3559,358.0424,-45.305,-0.286,-89.5277
I_178000177_0017_01_0013_P00_01.jpg.jpg,126205.7826,489278.3391,358.5792,-45.2778,-0.0639,-89.5955
I_178000178_0017_01_0014_P00_01.jpg.jpg,126206.3036,489127.3212,359.795,-45.317,-0.1648,-89.5403
I_178000179_0017_01_0015_P00_01.jpg.jpg,126203.1047,488976.2718,359.81,-45.2941,-0.2916,-89.4179
I_178000180_0017_01_0016_P00_01.jpg.jpg,126202.8357,488825.3297,358.405,-45.2915,-0.0767,-89.5521
I_178000181_0017_01_0017_P00_01.jpg.jpg,126204.7661,488674.3091,359.642,-45.2725,-0.1784,-89.5993
I_178000182_0017_01_0018_P00_01.jpg.jpg,126204.6845,488523.2773,360.9067,-45.277,-0.2053,-89.4781
I_178000183_0017_01_0019_P00_01.jpg.jpg,126204.5886,488372.2398,360.8196,-45.3133,-0.2282,-89.5406
I_178000184_0017_01_0020_P00_01.jpg.jpg,126207.8391,488221.2391,359.9201,-45.2748,-0.1016,-89.6678
I_178000185_0017_01_0021_P00_01.jpg.jpg,126207.912,488070.2331,358.9733,-45.3228,-0.2197,-89.4108
I_178000186_0017_01_0022_P00_01.jpg.jpg,126206.0928,487919.1918,360.8067,-45.3121,-0.1569,-89.6674
I_178000187_0017_01_0023_P00_01.jpg.jpg,126207.6056,487768.2116,365.871,-45.2628,-0.2463,-89.4311
I_178000188_0017_01_0024_P00_01.jpg.jpg,126209.963,487617.1923,369.0314,-45.2441,-0.1835,-89.5119
I_178000189_0017_01_0025_P00_01.jpg.jpg,126209.8836,487466.1125,369.8221,-45.2745,-0.085,-89.5284
I_178000190_0017_01_0026_P00_01.jpg.jpg,126207.9852,487315.1083,369.2144,-45.337,-0.2269,-89.4847
I_178000191_0017_01_0027_P00_01.jpg.jpg,126208.3871,487164.196,367.4335,-45.3029,-0.0974,-89.6492
I_178000192_0017_01_0028_P00_01.jpg.jpg,126209.6648,487013.1271,366.2984,-45.2969,-0.2298,-89.4767
I_178000193_0017_01_0029_P00_01.jpg.jpg,126211.024,486862.0564,364.0626,-45.3154,-0.1642,-89.6407
I_178000194_0017_01_0030_P00_01.jpg.jpg,126211.482,486710.9915,363.193,-45.2822,-0.1981,-89.5875
I_178000195_0017_01_0031_P00_01.jpg.jpg,126210.0766,486560.0305,364.8286,-45.2907,-0.3101,-89.5105
I_178000196_0017_01_0032_P00_01.jpg.jpg,126210.8008,486409.0181,366.7181,-45.3239,-0.205,-89.5968
I_178000198_0016_01_0034_P00_01.jpg.jpg,125995.9249,486346.2623,376.4343,45.2645,0.1254,90.439
I_178000199_0016_01_0033_P00_01.jpg.jpg,125994.8103,486497.1882,374.8198,45.2522,0.1714,90.4377
I_178000200_0016_01_0032_P00_01.jpg.jpg,125995.3426,486648.2192,373.7343,45.3533,0.2383,90.4296
I_178000201_0016_01_0031_P00_01.jpg.jpg,125996.1867,486799.2265,372.9666,45.2051,0.1731,90.4823
I_178000202_0016_01_0030_P00_01.jpg.jpg,125995.1847,486950.2647,373.4713,45.3189,0.2093,90.3926
I_178000203_0016_01_0029_P00_01.jpg.jpg,125993.5468,487101.1964,375.8293,45.2949,0.1769,90.4193
I_178000204_0016_01_0028_P00_01.jpg.jpg,125991.7335,487252.1843,380.1447,45.3151,0.207,90.408
I_178000205_0016_01_0027_P00_01.jpg.jpg,125990.4224,487403.1953,383.5469,45.2922,0.2117,90.4967
I_178000206_0016_01_0026_P00_01.jpg.jpg,125991.2817,487554.2135,383.0862,45.2309,0.221,90.419
I_178000207_0016_01_0025_P00_01.jpg.jpg,125993.4004,487705.228,380.1991,45.3087,0.2101,90.4108
I_178000208_0016_01_0024_P00_01.jpg.jpg,125993.4063,487856.2279,375.8382,45.3428,0.1834,90.4423
I_178000209_0016_01_0023_P00_01.jpg.jpg,125990.9015,488007.2478,371.2111,45.2642,0.1229,90.4295
I_178000210_0016_01_0022_P00_01.jpg.jpg,125989.3236,488158.2795,369.9881,45.3045,0.3002,90.4583
I_178000211_0016_01_0021_P00_01.jpg.jpg,125987.6673,488309.2941,368.3735,45.2623,0.1163,90.4616
I_178000212_0016_01_0020_P00_01.jpg.jpg,125984.6046,488460.3045,370.3735,45.3264,0.1344,90.3954
I_178000213_0016_01_0019_P00_01.jpg.jpg,125982.9595,488611.3695,376.2983,45.2301,0.1401,90.3625
I_178000214_0016_01_0018_P00_01.jpg.jpg,125984.5568,488762.4193,384.2162,45.3682,0.1535,90.392
I_178000215_0016_01_0017_P00_01.jpg.jpg,125988.4768,488913.3747,388.2074,45.3154,0.2271,90.3415
I_178000216_0016_01_0016_P00_01.jpg.jpg,125990.7283,489064.3727,386.0862,45.282,0.2733,90.4445
I_178000217_0016_01_0015_P00_01.jpg.jpg,125989.6186,489215.351,383.9053,45.2552,0.122,90.4512
I_178000218_0016_01_0014_P00_01.jpg.jpg,125985.0772,489366.3736,383.5615,45.3137,0.1779,90.476
I_178000219_0016_01_0013_P00_01.jpg.jpg,125983.4934,489517.4333,384.6702,45.2955,0.0706,90.3587
I_178000220_0016_01_0012_P00_01.jpg.jpg,125984.1636,489668.476,384.822,45.2928,0.094,90.4532
I_178000221_0016_01_0011_P00_01.jpg.jpg,125985.6907,489819.4843,384.1184,45.2688,0.2517,90.4751
I_178000222_0016_01_0010_P00_01.jpg.jpg,125985.1987,489970.5197,382.0789,45.3055,0.2312,90.4044
I_178000223_0016_01_0009_P00_01.jpg.jpg,125983.5957,490121.4855,383.6092,45.2075,0.3872,90.587
I_178000224_0016_01_0008_P00_01.jpg.jpg,125982.0629,490272.5286,382.7845,45.2608,0.1353,90.5867
I_178000225_0016_01_0007_P00_01.jpg.jpg,125980.9963,490423.5176,379.0865,45.2426,0.1282,90.4829
I_178000226_0016_01_0006_P00_01.jpg.jpg,125981.0605,490574.515,374.0831,45.3154,0.2668,90.5765
I_178000227_0016_01_0005_P00_01.jpg.jpg,125979.9861,490725.4825,368.4781,45.2562,0.1722,90.4705
I_178000228_0016_01_0004_P00_01.jpg.jpg,125979.2534,490876.5504,367.0033,45.2963,0.3331,90.5312
I_178000229_0016_01_0003_P00_01.jpg.jpg,125980.8919,491027.6011,368.348,45.2271,0.2252,90.5351
I_178000230_0016_01_0002_P00_01.jpg.jpg,125983.1931,491178.5527,367.9866,45.2846,0.2521,90.459
I_178000231_0016_01_0001_P00_01.jpg.jpg,125981.4615,491329.5762,365.2677,45.2631,0.0643,90.3017
I_178000236_0015_01_0001_P00_01.jpg.jpg,125767.6241,491552.0013,371.1885,-45.492,-0.1461,-89.5143
I_178000237_0015_01_0002_P00_01.jpg.jpg,125766.8037,491400.9462,368.538,-45.3543,-0.2122,-89.391
I_178000238_0015_01_0003_P00_01.jpg.jpg,125765.3883,491249.8877,363.4263,-45.4244,-0.1818,-89.5104
I_178000239_0015_01_0004_P00_01.jpg.jpg,125765.8076,491098.9436,360.0362,-45.3003,-0.1634,-89.629
I_178000240_0015_01_0005_P00_01.jpg.jpg,125765.8248,490947.9362,360.5219,-45.3335,-0.1739,-89.5041
I_178000241_0015_01_0006_P00_01.jpg.jpg,125766.7734,490796.9197,363.8626,-45.3285,-0.1983,-89.4862
I_178000242_0015_01_0007_P00_01.jpg.jpg,125767.8933,490645.9132,362.8469,-45.3401,-0.2044,-89.5614
I_178000243_0015_01_0008_P00_01.jpg.jpg,125768.8905,490494.7951,360.3742,-45.3393,-0.1296,-89.6567
I_178000244_0015_01_0009_P00_01.jpg.jpg,125766.6991,490343.7703,358.8673,-45.3435,-0.2762,-89.4699
I_178000245_0015_01_0010_P00_01.jpg.jpg,125765.1479,490192.793,358.321,-45.2846,-0.2217,-89.4856
I_178000246_0015_01_0011_P00_01.jpg.jpg,125767.9627,490041.8382,357.139,-45.3467,-0.0805,-89.6961
I_178000247_0015_01_0012_P00_01.jpg.jpg,125771.4847,489890.8403,360.4381,-45.3357,-0.2861,-89.5493
I_178000248_0015_01_0013_P00_01.jpg.jpg,125772.1059,489739.7331,361.7502,-45.3957,-0.2377,-89.5238
I_178000249_0015_01_0014_P00_01.jpg.jpg,125770.8308,489588.7799,362.7761,-45.3989,-0.2809,-89.5646
I_178000250_0015_01_0015_P00_01.jpg.jpg,125771.8191,489437.6885,363.6182,-45.3293,-0.1445,-89.6225
I_178000251_0015_01_0016_P00_01.jpg.jpg,125771.2816,489286.6263,364.6751,-45.3124,-0.2137,-89.6035
I_178000252_0015_01_0017_P00_01.jpg.jpg,125770.3322,489135.6329,363.3589,-45.357,-0.1602,-89.5948
I_178000253_0015_01_0018_P00_01.jpg.jpg,125770.4546,488984.658,359.4812,-45.3337,-0.1955,-89.5793
I_178000254_0015_01_0019_P00_01.jpg.jpg,125770.6845,488833.6201,356.4469,-45.3751,-0.2001,-89.6471
I_178000255_0015_01_0020_P00_01.jpg.jpg,125772.0014,488682.5602,357.7073,-45.3267,-0.2229,-89.496
I_178000256_0015_01_0021_P00_01.jpg.jpg,125772.7795,488531.6113,359.5785,-45.3373,-0.1894,-89.595
I_178000257_0015_01_0022_P00_01.jpg.jpg,125773.6396,488380.58,361.1778,-45.3679,-0.2137,-89.5658
I_178000258_0015_01_0023_P00_01.jpg.jpg,125774.4147,488229.5316,363.1717,-45.279,-0.2216,-89.5107
I_178000259_0015_01_0024_P00_01.jpg.jpg,125775.1942,488078.527,366.2756,-45.3258,-0.1125,-89.5957
I_178000260_0015_01_0025_P00_01.jpg.jpg,125774.8815,487927.5197,367.5905,-45.3155,-0.2163,-89.5361
I_178000261_0015_01_0026_P00_01.jpg.jpg,125775.5902,487776.4917,366.3719,-45.3208,-0.1379,-89.6123
I_178000262_0015_01_0027_P00_01.jpg.jpg,125776.4656,487625.4908,365.1845,-45.3751,-0.2169,-89.6423
I_178000263_0015_01_0028_P00_01.jpg.jpg,125777.2192,487474.4867,362.8727,-45.334,-0.1979,-89.5533
I_178000264_0015_01_0029_P00_01.jpg.jpg,125777.9089,487323.453,360.8817,-45.3128,-0.1978,-89.5368
I_178000265_0015_01_0030_P00_01.jpg.jpg,125777.7587,487172.4654,363.1831,-45.3512,-0.281,-89.5302
I_178000266_0015_01_0031_P00_01.jpg.jpg,125779.4097,487021.4509,365.8264,-45.344,-0.1388,-89.56
I_178000267_0015_01_0032_P00_01.jpg.jpg,125779.7681,486870.4327,366.8205,-45.3511,-0.2378,-89.6036
I_178000268_0015_01_0033_P00_01.jpg.jpg,125779.8215,486719.3836,365.9523,-45.3462,-0.1682,-89.5775
I_178000269_0015_01_0034_P00_01.jpg.jpg,125780.5958,486568.385,363.8933,-45.3717,-0.2472,-89.5606
I_178000270_0015_01_0035_P00_01.jpg.jpg,125781.1234,486417.3439,361.7765,-45.364,-0.1614,-89.5901
I_178000271_0015_01_0036_P00_01.jpg.jpg,125779.3322,486266.3165,362.1478,-45.3508,-0.3004,-89.5179
I_178000273_0014_01_0038_P00_01.jpg.jpg,125566.3966,486191.1551,371.3146,45.3185,0.227,90.4624
I_178000274_0014_01_0037_P00_01.jpg.jpg,125564.2724,486342.1459,372.4313,45.3541,0.0993,90.3719
I_178000275_0014_01_0036_P00_01.jpg.jpg,125563.7191,486493.1431,373.5671,45.2628,0.2989,90.4221
I_178000276_0014_01_0035_P00_01.jpg.jpg,125563.6102,486644.1484,373.1429,45.4002,0.2107,90.4242
I_178000277_0014_01_0034_P00_01.jpg.jpg,125563.2957,486795.1685,374.1766,45.2802,0.2583,90.4939
I_178000278_0014_01_0033_P00_01.jpg.jpg,125562.2255,486946.2381,374.113,45.3591,0.2321,90.3582
I_178000279_0014_01_0032_P00_01.jpg.jpg,125560.5898,487097.1343,373.7063,45.3637,0.2391,90.3906
I_178000280_0014_01_0031_P00_01.jpg.jpg,125559.8219,487248.1409,372.0544,45.3324,0.1098,90.3356
I_178000281_0014_01_0030_P00_01.jpg.jpg,125561.241,487399.2044,369.9182,45.3046,0.2033,90.413
I_178000282_0014_01_0029_P00_01.jpg.jpg,125561.0854,487550.1917,367.7098,45.2943,0.2731,90.428
I_178000283_0014_01_0028_P00_01.jpg.jpg,125558.5021,487701.1142,364.5054,45.3072,0.2023,90.4964
I_178000284_0014_01_0027_P00_01.jpg.jpg,125556.9189,487852.1479,363.637,45.3317,0.1909,90.4378
I_178000285_0014_01_0026_P00_01.jpg.jpg,125557.2614,488003.1633,362.3921,45.306,0.1655,90.4102
I_178000286_0014_01_0025_P00_01.jpg.jpg,125556.6155,488154.241,359.8334,45.2901,0.0642,90.3038
I_178000287_0014_01_0024_P00_01.jpg.jpg,125555.8384,488305.2378,357.2237,45.2698,0.1714,90.3184
I_178000288_0014_01_0023_P00_01.jpg.jpg,125555.1011,488456.2018,354.9692,45.3441,0.1781,90.4282
I_178000289_0014_01_0022_P00_01.jpg.jpg,125554.4574,488607.3163,353.8171,45.3038,0.1012,90.3053
I_178000290_0014_01_0021_P00_01.jpg.jpg,125555.0028,488758.4106,352.7478,45.2832,0.1602,90.3938
I_178000291_0014_01_0020_P00_01.jpg.jpg,125558.8154,488909.4062,356.6365,45.2058,0.1538,90.5452
I_178000292_0014_01_0019_P00_01.jpg.jpg,125563.2064,489060.4719,361.1166,45.3037,0.1882,90.4945
I_178000293_0014_01_0018_P00_01.jpg.jpg,125565.6606,489211.4385,362.1317,45.3045,0.1795,90.3987
I_178000294_0014_01_0017_P00_01.jpg.jpg,125561.8137,489362.4343,361.1522,45.3086,0.1613,90.4556
I_178000295_0014_01_0016_P00_01.jpg.jpg,125555.5001,489513.4674,360.7703,45.2587,0.1333,90.4994
I_178000296_0014_01_0015_P00_01.jpg.jpg,125553.5178,489664.4186,363.2171,45.305,0.2942,90.596
I_178000297_0014_01_0014_P00_01.jpg.jpg,125553.8153,489815.4714,366.9076,45.274,0.248,90.6056
I_178000298_0014_01_0013_P00_01.jpg.jpg,125554.2526,489966.4598,369.4735,45.33,0.2082,90.4479
I_178000299_0014_01_0012_P00_01.jpg.jpg,125553.3228,490117.4677,372.961,45.2879,0.0874,90.3374
I_178000300_0014_01_0011_P00_01.jpg.jpg,125552.5743,490268.388,377.5114,45.3185,0.1631,90.3908
I_178000301_0014_01_0010_P00_01.jpg.jpg,125551.5003,490419.4113,381.3672,45.2961,0.2009,90.4406
I_178000302_0014_01_0009_P00_01.jpg.jpg,125552.222,490570.3926,383.9147,45.3238,0.2456,90.5045
I_178000303_0014_01_0008_P00_01.jpg.jpg,125553.3651,490721.3383,385.8107,45.3059,0.2144,90.5416
I_178000304_0014_01_0007_P00_01.jpg.jpg,125553.8046,490872.3509,386.5965,45.3019,0.1876,90.4891
I_178000305_0014_01_0006_P00_01.jpg.jpg,125551.147,491023.2772,386.3483,45.2968,0.1022,90.422
I_178000306_0014_01_0005_P00_01.jpg.jpg,125548.0568,491174.2264,384.5502,45.3177,0.1891,90.4087
I_178000307_0014_01_0004_P00_01.jpg.jpg,125547.6574,491325.2113,382.3827,45.3079,0.222,90.5083
I_178000308_0014_01_0003_P00_01.jpg.jpg,125548.605,491476.32,379.578,45.3429,0.1967,90.4474
I_178000309_0014_01_0002_P00_01.jpg.jpg,125548.5586,491627.3499,376.9422,45.268,0.2275,90.514
I_178000310_0014_01_0001_P00_01.jpg.jpg,125547.6931,491778.3824,373.3589,45.3663,0.1757,90.4789
I_178000312_0013_01_0001_P00_01.jpg.jpg,125328.7004,491838.638,358.763,-45.2652,-0.1209,-89.4414
I_178000313_0013_01_0002_P00_01.jpg.jpg,125327.2122,491687.721,355.1544,-45.285,-0.3363,-89.5057
I_178000314_0013_01_0003_P00_01.jpg.jpg,125329.1509,491536.7309,352.4397,-45.3097,-0.2149,-89.5699
I_178000315_0013_01_0004_P00_01.jpg.jpg,125333.6955,491385.7883,351.0734,-45.2806,-0.1755,-89.5759
I_178000316_0013_01_0005_P00_01.jpg.jpg,125338.1237,491234.8425,350.2152,-45.2438,-0.1159,-89.4569
I_178000317_0013_01_0006_P00_01.jpg.jpg,125338.4289,491083.8032,348.3231,-45.2392,-0.2186,-89.3891
I_178000318_0013_01_0007_P00_01.jpg.jpg,125337.4802,490932.7884,349.5387,-45.2871,-0.1699,-89.4292
I_178000319_0013_01_0008_P00_01.jpg.jpg,125337.7116,490781.7986,355.345,-45.3015,-0.166,-89.5696
I_178000320_0013_01_0009_P00_01.jpg.jpg,125337.5537,490630.7039,356.3527,-45.3021,-0.2159,-89.4671
I_178000321_0013_01_0010_P00_01.jpg.jpg,125336.0718,490479.7336,354.3787,-45.2985,-0.2131,-89.533
I_178000322_0013_01_0011_P00_01.jpg.jpg,125337.7882,490328.7312,354.6907,-45.2777,-0.1099,-89.5397
I_178000323_0013_01_0012_P00_01.jpg.jpg,125339.5189,490177.6884,361.5255,-45.2729,-0.1629,-89.5503
I_178000324_0013_01_0013_P00_01.jpg.jpg,125338.8734,490026.7331,367.9155,-45.3294,-0.2219,-89.5333
I_178000325_0013_01_0014_P00_01.jpg.jpg,125338.9649,489875.6734,368.0835,-45.3256,-0.1781,-89.5329
I_178000326_0013_01_0015_P00_01.jpg.jpg,125338.8117,489724.5802,366.4661,-45.2826,-0.2257,-89.4741
I_178000327_0013_01_0016_P00_01.jpg.jpg,125338.4392,489573.5298,366.4344,-45.26,-0.1885,-89.5039
I_178000328_0013_01_0017_P00_01.jpg.jpg,125336.8391,489422.528,365.6071,-45.3274,-0.2989,-89.4556
I_178000329_0013_01_0018_P00_01.jpg.jpg,125336.8189,489271.5024,365.1214,-45.3031,-0.1189,-89.546
I_178000330_0013_01_0019_P00_01.jpg.jpg,125334.6891,489120.4839,362.7313,-45.3557,-0.2466,-89.5005
I_178000331_0013_01_0020_P00_01.jpg.jpg,125336.632,488969.4721,359.1288,-45.3188,-0.1384,-89.5578
I_178000332_0013_01_0021_P00_01.jpg.jpg,125341.5667,488818.5503,356.3972,-45.3556,-0.0958,-89.6582
I_178000333_0013_01_0022_P00_01.jpg.jpg,125342.5978,488667.4102,354.3157,-45.2933,-0.2259,-89.4214
I_178000334_0013_01_0023_P00_01.jpg.jpg,125341.2242,488516.4189,355.2388,-45.3045,-0.1517,-89.5463
I_178000335_0013_01_0024_P00_01.jpg.jpg,125341.8203,488365.4198,357.3811,-45.304,-0.167,-89.5192
I_178000336_0013_01_0025_P00_01.jpg.jpg,125342.6913,488214.3776,359.3886,-45.3032,-0.2142,-89.4106
